"date","state","city","place_type","confirmed","deaths","is_last","estimated_population_2019","city_ibge_code","confirmed_per_100k_inhabitants","death_rate"
2020-04-23,"CE","Viçosa do Ceará","city",1,1,"False",60889,2314102,1.64233,1
2020-04-23,"CE","","state",4702,271,"False",9132078,23,51.48883,0.0576
2020-04-23,"DF","Brasília","city",906,26,"False",3015268,5300108,30.04708,0.0287
2020-04-23,"DF","Importados/Indefinidos","city",62,0,"False",NA,NA,NA,NA
2020-04-23,"DF","","state",968,26,"False",3015268,53,32.10328,0.0269
2020-04-23,"ES","Afonso Cláudio","city",2,0,"False",30586,3200102,6.53894,NA
2020-04-23,"ES","Alegre","city",1,0,"False",30084,3200201,3.32403,NA
2020-04-23,"ES","Alfredo Chaves","city",15,0,"False",14601,3200300,102.73269,NA
2020-04-23,"ES","Alto Rio Novo","city",0,0,"False",7836,3200359,NA,NA
2020-04-23,"ES","Anchieta","city",7,0,"False",29263,3200409,23.92099,NA
2020-04-23,"ES","Apiacá","city",3,0,"False",7567,3200508,39.64583,NA
2020-04-23,"ES","Aracruz","city",12,0,"False",101220,3200607,11.85536,NA
2020-04-23,"ES","Boa Esperança","city",1,0,"False",15037,3201001,6.65026,NA
2020-04-23,"ES","Bom Jesus do Norte","city",5,0,"False",9936,3201100,50.32206,NA
2020-04-23,"ES","Brejetuba","city",1,0,"False",12404,3201159,8.06192,NA
2020-04-23,"ES","Cachoeiro de Itapemirim","city",8,0,"False",208972,3201209,3.82826,NA
2020-04-23,"ES","Cariacica","city",139,4,"False",381285,3201308,36.45567,0.0288
2020-04-23,"ES","Castelo","city",4,0,"False",37534,3201407,10.657,NA
2020-04-23,"ES","Colatina","city",19,0,"False",122499,3201506,15.51033,NA
2020-04-23,"ES","Domingos Martins","city",3,0,"False",33850,3201902,8.86263,NA
2020-04-23,"ES","Fundão","city",8,0,"False",21509,3202207,37.19373,NA
2020-04-23,"ES","Guaçuí","city",3,0,"False",30867,3202306,9.71912,NA
2020-04-23,"ES","Guarapari","city",14,0,"False",124859,3202405,11.21265,NA
2020-04-23,"ES","Ibiraçu","city",2,0,"False",12479,3202504,16.02693,NA
2020-04-23,"ES","Importados/Indefinidos","city",75,1,"False",NA,NA,NA,0.0133
2020-04-23,"ES","Irupi","city",1,0,"False",13377,3202652,7.47552,NA
2020-04-23,"ES","Itapemirim","city",2,0,"False",34348,3202801,5.82276,NA
2020-04-23,"ES","Jerônimo Monteiro","city",1,0,"False",12192,3203106,8.2021,NA
2020-04-23,"ES","João Neiva","city",2,0,"False",16668,3203130,11.99904,NA
2020-04-23,"ES","Linhares","city",33,1,"False",173555,3203205,19.01415,0.0303
2020-04-23,"ES","Nova Venécia","city",4,0,"False",50110,3203908,7.98244,NA
2020-04-23,"ES","Pedro Canário","city",1,0,"False",26184,3204054,3.81913,NA
2020-04-23,"ES","Piúma","city",2,0,"False",21711,3204203,9.21192,NA
2020-04-23,"ES","Presidente Kennedy","city",3,1,"False",11574,3204302,25.92017,0.3333
2020-04-23,"ES","Rio Novo do Sul","city",3,0,"False",11622,3204401,25.81311,NA
2020-04-23,"ES","Santa Leopoldina","city",1,0,"False",12224,3204500,8.18063,NA
2020-04-23,"ES","Santa Maria de Jetibá","city",4,0,"False",40431,3204559,9.8934,NA
2020-04-23,"ES","Santa Teresa","city",4,0,"False",23590,3204609,16.95634,NA
2020-04-23,"ES","São Gabriel da Palha","city",3,0,"False",37947,3204708,7.90576,NA
2020-04-23,"ES","São José do Calçado","city",2,0,"False",10556,3204807,18.94657,NA
2020-04-23,"ES","São Mateus","city",12,1,"False",130611,3204906,9.18759,0.0833
2020-04-23,"ES","São Roque do Canaã","city",2,0,"False",12415,3204955,16.10954,NA
2020-04-23,"ES","Serra","city",333,14,"False",517510,3205002,64.34658,0.042
2020-04-23,"ES","Sooretama","city",2,0,"False",30070,3205010,6.65115,NA
2020-04-23,"ES","Venda Nova do Imigrante","city",8,0,"False",25277,3205069,31.64933,NA
2020-04-23,"ES","Viana","city",14,1,"False",78239,3205101,17.89389,0.0714
2020-04-23,"ES","Vila Valério","city",1,0,"False",14080,3205176,7.10227,NA
2020-04-23,"ES","Vila Velha","city",381,10,"False",493838,3205200,77.15081,0.0262
2020-04-23,"ES","Vitória","city",312,10,"False",362097,3205309,86.16476,0.0321
2020-04-23,"ES","","state",1453,43,"False",4018650,32,36.15642,0.0296
2020-04-23,"GO","Águas Lindas de Goiás","city",6,0,"False",212440,5200258,2.82433,NA
2020-04-23,"GO","Aloândia","city",1,0,"False",1995,5200506,50.12531,NA
2020-04-23,"GO","Anápolis","city",35,0,"False",386923,5201108,9.04573,NA
2020-04-23,"GO","Anhanguera","city",1,0,"False",1149,5201207,87.0322,NA
2020-04-23,"GO","Aparecida de Goiânia","city",17,1,"False",578179,5201405,2.94027,0.0588
2020-04-23,"GO","Aragoiânia","city",1,0,"False",10308,5201801,9.7012,NA
2020-04-23,"GO","Barro Alto","city",1,0,"False",11167,5203203,8.95496,NA
2020-04-23,"GO","Bela Vista de Goiás","city",1,0,"False",29975,5203302,3.33611,NA
2020-04-23,"GO","Bom Jesus de Goiás","city",1,0,"False",25216,5203500,3.96574,NA
2020-04-23,"GO","Caldas Novas","city",1,0,"False",91162,5204508,1.09695,NA
2020-04-23,"GO","Campestre de Goiás","city",1,0,"False",3630,5204607,27.54821,NA
2020-04-23,"GO","Carmo do Rio Verde","city",1,0,"False",10082,5205000,9.91867,NA
2020-04-23,"GO","Catalão","city",1,0,"False",108823,5205109,0.91892,NA
2020-04-23,"GO","Ceres","city",3,0,"False",22191,5205406,13.51899,NA
2020-04-23,"GO","Cidade Ocidental","city",4,0,"False",71376,5205497,5.60412,NA
2020-04-23,"GO","Faina","city",1,0,"False",6627,5207535,15.08978,NA
2020-04-23,"GO","Formosa","city",4,0,"False",121617,5208004,3.28901,NA
2020-04-23,"GO","Goiandira","city",2,1,"False",5600,5208509,35.71429,0.5
2020-04-23,"GO","Goianésia","city",24,2,"False",70084,5208608,34.24462,0.0833
2020-04-23,"GO","Goiânia","city",257,11,"False",1516113,5208707,16.95124,0.0428
2020-04-23,"GO","Goianira","city",1,0,"False",44289,5208806,2.2579,NA
2020-04-23,"GO","Goiatuba","city",1,0,"False",34095,5209101,2.93298,NA
2020-04-23,"GO","Guapó","city",1,0,"False",14209,5209200,7.03779,NA
2020-04-23,"GO","Hidrolândia","city",0,0,"False",21706,5209705,NA,NA
2020-04-23,"GO","Importados/Indefinidos","city",1,0,"False",NA,NA,NA,NA
2020-04-23,"GO","Inhumas","city",1,0,"False",52866,5210000,1.89157,NA
2020-04-23,"GO","Itaguaru","city",2,0,"False",5237,5210604,38.1898,NA
2020-04-23,"GO","Itumbiara","city",10,0,"False",104742,5211503,9.54727,NA
2020-04-23,"GO","Jataí","city",4,0,"False",100882,5211909,3.96503,NA
2020-04-23,"GO","Luziânia","city",9,2,"False",208299,5212501,4.32071,0.2222
2020-04-23,"GO","Montividiu","city",1,0,"False",13396,5213756,7.46491,NA
2020-04-23,"GO","Morrinhos","city",0,0,"False",46136,5213806,NA,NA
2020-04-23,"GO","Nerópolis","city",1,0,"False",29850,5214507,3.35008,NA
2020-04-23,"GO","Nova Glória","city",1,0,"False",8164,5214861,12.2489,NA
2020-04-23,"GO","Nova Veneza","city",1,0,"False",9853,5215009,10.14919,NA
2020-04-23,"GO","Novo Gama","city",1,0,"False",115711,5215231,0.86422,NA
2020-04-23,"GO","Paranaiguara","city",1,0,"False",10057,5216304,9.94332,NA
2020-04-23,"GO","Paraúna","city",3,1,"False",10988,5216403,27.30251,0.3333
2020-04-23,"GO","Pirenópolis","city",0,0,"False",24908,5217302,NA,NA
2020-04-23,"GO","Pires do Rio","city",3,1,"False",31458,5217401,9.53652,0.3333
2020-04-23,"GO","Planaltina","city",1,1,"False",89918,5217609,1.11212,1
2020-04-23,"GO","Professor Jamil","city",5,1,"False",3223,5218391,155.13497,0.2
2020-04-23,"GO","Rialma","city",4,0,"False",10918,5218607,36.63675,NA
2020-04-23,"GO","Rio Verde","city",13,1,"False",235647,5218805,5.51673,0.0769
2020-04-23,"GO","Santo Antônio do Descoberto","city",3,0,"False",74744,5219753,4.0137,NA
2020-04-23,"GO","São Luís de Montes Belos","city",2,0,"False",33817,5220108,5.91419,NA
2020-04-23,"GO","Senador Canedo","city",4,0,"False",115371,5220454,3.46708,NA
2020-04-23,"GO","Silvânia","city",1,0,"False",20695,5220603,4.83209,NA
2020-04-23,"GO","Trindade","city",7,0,"False",127599,5221403,5.48594,NA
2020-04-23,"GO","Uruaçu","city",0,0,"False",40532,5221601,NA,NA
2020-04-23,"GO","Valparaíso de Goiás","city",7,1,"False",168468,5221858,4.15509,0.1429
2020-04-23,"GO","Vianópolis","city",1,0,"False",13863,5222005,7.21345,NA
2020-04-23,"GO","","state",453,23,"False",7018354,52,6.4545,0.0508
2020-04-23,"MA","Açailândia","city",12,0,"False",112445,2100055,10.67188,NA
2020-04-23,"MA","Alcântara","city",1,0,"False",22097,2100204,4.5255,NA
2020-04-23,"MA","Altamira do Maranhão","city",1,0,"False",8128,2100402,12.30315,NA
2020-04-23,"MA","Anajatuba","city",4,1,"False",26803,2100709,14.9237,0.25
2020-04-23,"MA","Arari","city",3,1,"False",29848,2101004,10.05092,0.3333
2020-04-23,"MA","Bacabal","city",8,0,"False",104949,2101202,7.62275,NA
2020-04-23,"MA","Bacabeira","city",1,0,"False",17055,2101251,5.86338,NA
2020-04-23,"MA","Balsas","city",4,0,"False",94887,2101400,4.21554,NA
2020-04-23,"MA","Barreirinhas","city",1,0,"False",62528,2101707,1.59928,NA
2020-04-23,"MA","Cachoeira Grande","city",2,0,"False",9431,2102374,21.20666,NA
2020-04-23,"MA","Cajapió","city",1,0,"False",11177,2102408,8.94694,NA
2020-04-23,"MA","Cantanhede","city",1,0,"False",21995,2102705,4.54649,NA
2020-04-23,"MA","Caxias","city",7,0,"False",164880,2103000,4.24551,NA
2020-04-23,"MA","Chapadinha","city",9,0,"False",79675,2103208,11.29589,NA
2020-04-23,"MA","Codó","city",1,0,"False",122859,2103307,0.81394,NA
2020-04-23,"MA","Colinas","city",2,0,"False",41178,2103505,4.85696,NA
2020-04-23,"MA","Cururupu","city",1,1,"False",32695,2103703,3.05857,1
2020-04-23,"MA","Davinópolis","city",1,0,"False",12908,2103752,7.74713,NA
2020-04-23,"MA","Governador Nunes Freire","city",1,0,"False",25577,2104677,3.90976,NA
2020-04-23,"MA","Icatu","city",0,0,"False",27113,2105104,NA,NA
2020-04-23,"MA","Imperatriz","city",54,3,"False",258682,2105302,20.87505,0.0556
2020-04-23,"MA","Itapecuru Mirim","city",0,0,"False",68203,2105401,NA,NA
2020-04-23,"MA","Junco do Maranhão","city",1,0,"False",3432,2105658,29.13753,NA
2020-04-23,"MA","Lago da Pedra","city",1,1,"False",50266,2105708,1.98942,1
2020-04-23,"MA","Matinha","city",3,0,"False",23370,2106508,12.83697,NA
2020-04-23,"MA","Milagres do Maranhão","city",1,0,"False",8464,2106672,11.81474,NA
2020-04-23,"MA","Miranda do Norte","city",2,0,"False",28381,2106755,7.04697,NA
2020-04-23,"MA","Mirinzal","city",1,0,"False",14962,2106805,6.6836,NA
2020-04-23,"MA","Monção","city",1,0,"False",33434,2106904,2.99097,NA
2020-04-23,"MA","Morros","city",1,0,"False",19433,2107100,5.14589,NA
2020-04-23,"MA","Paço do Lumiar","city",63,3,"False",122197,2107506,51.55609,0.0476
2020-04-23,"MA","Pedreiras","city",1,0,"False",39229,2108207,2.54913,NA
2020-04-23,"MA","Presidente Juscelino","city",4,0,"False",12734,2109205,31.41197,NA
2020-04-23,"MA","Raposa","city",10,2,"False",30761,2109452,32.5087,0.2
2020-04-23,"MA","Rosário","city",6,0,"False",42740,2109601,14.03837,NA
2020-04-23,"MA","Santa Inês","city",3,0,"False",89044,2109908,3.36912,NA
2020-04-23,"MA","Santa Rita","city",13,0,"False",37855,2110203,34.34157,NA
2020-04-23,"MA","São Benedito do Rio Preto","city",1,0,"False",18663,2110401,5.3582,NA
2020-04-23,"MA","São João dos Patos","city",1,0,"False",25929,2111102,3.85669,NA
2020-04-23,"MA","São José de Ribamar","city",126,5,"False",177687,2111201,70.91121,0.0397
2020-04-23,"MA","São Luís","city",1567,71,"False",1101884,2111300,142.21098,0.0453
2020-04-23,"MA","Timon","city",9,0,"False",169107,2112209,5.32207,NA
2020-04-23,"MA","Trizidela do Vale","city",2,0,"False",21998,2112233,9.09174,NA
2020-04-23,"MA","Tuntum","city",1,0,"False",41832,2112308,2.39051,NA
2020-04-23,"MA","Urbano Santos","city",3,0,"False",33122,2112605,9.05742,NA
2020-04-23,"MA","Vargem Grande","city",2,0,"False",56510,2112704,3.5392,NA
2020-04-23,"MA","Viana","city",2,0,"False",52441,2112803,3.81381,NA
2020-04-23,"MA","Vitória do Mearim","city",6,0,"False",32764,2112902,18.31278,NA
2020-04-23,"MA","Vitorino Freire","city",1,0,"False",31523,2113009,3.17229,NA
2020-04-23,"MA","Zé Doca","city",4,0,"False",51714,2114007,7.73485,NA
2020-04-23,"MA","","state",1951,88,"False",7075181,21,27.57527,0.0451
2020-04-23,"MG","Abaeté","city",1,0,"False",23237,3100203,4.30348,NA
2020-04-23,"MG","Alfenas","city",2,0,"False",79996,3101607,2.50013,NA
2020-04-23,"MG","Almenara","city",2,0,"False",41896,3101706,4.77373,NA
2020-04-23,"MG","Alpercata","city",1,0,"False",7424,3101805,13.46983,NA
2020-04-23,"MG","Araguari","city",7,0,"False",117267,3103504,5.96928,NA
2020-04-23,"MG","Araxá","city",3,0,"False",106229,3104007,2.82409,NA
2020-04-23,"MG","Arceburgo","city",1,0,"False",10772,3104106,9.28333,NA
2020-04-23,"MG","Arcos","city",7,0,"False",40092,3104205,17.45984,NA
2020-04-23,"MG","Barbacena","city",4,0,"False",137313,3105608,2.91305,NA
2020-04-23,"MG","Belmiro Braga","city",1,1,"False",3429,3106101,29.16302,1
2020-04-23,"MG","Belo Horizonte","city",491,9,"False",2512070,3106200,19.54563,0.0183
2020-04-23,"MG","Betim","city",10,0,"False",439340,3106705,2.27614,NA
2020-04-23,"MG","Boa Esperança","city",8,0,"False",40127,3107109,19.9367,NA
2020-04-23,"MG","Bom Despacho","city",1,0,"False",50605,3107406,1.97609,NA
2020-04-23,"MG","Bonfim","city",1,1,"False",6868,3108107,14.56028,1
2020-04-23,"MG","Borda da Mata","city",2,0,"False",19412,3108305,10.30291,NA
2020-04-23,"MG","Botelhos","city",1,0,"False",14971,3108404,6.67958,NA
2020-04-23,"MG","Brasília de Minas","city",2,0,"False",32347,3108602,6.18295,NA
2020-04-23,"MG","Caeté","city",1,0,"False",44718,3110004,2.23624,NA
2020-04-23,"MG","Camanducaia","city",2,0,"False",21770,3110509,9.18695,NA
2020-04-23,"MG","Cambuí","city",7,0,"False",29551,3110608,23.68786,NA
2020-04-23,"MG","Cambuquira","city",2,0,"False",12814,3110707,15.60793,NA
2020-04-23,"MG","Campo Belo","city",3,0,"False",54029,3111200,5.55257,NA
2020-04-23,"MG","Campos Altos","city",1,0,"False",15461,3111507,6.46789,NA
2020-04-23,"MG","Campos Gerais","city",1,0,"False",28774,3111606,3.47536,NA
2020-04-23,"MG","Capitólio","city",1,0,"False",8632,3112802,11.5848,NA
2020-04-23,"MG","Carangola","city",1,0,"False",33000,3113305,3.0303,NA
2020-04-23,"MG","Carlos Chagas","city",1,0,"False",18837,3113701,5.3087,NA
2020-04-23,"MG","Carmo da Cachoeira","city",1,0,"False",12170,3113909,8.21693,NA
2020-04-23,"MG","Carmo do Cajuru","city",2,0,"False",22478,3114204,8.89759,NA
2020-04-23,"MG","Cataguases","city",2,0,"False",75123,3115300,2.6623,NA
2020-04-23,"MG","Centralina","city",2,1,"False",10350,3115805,19.32367,0.5
2020-04-23,"MG","Conceição das Alagoas","city",2,0,"False",27893,3117306,7.17026,NA
2020-04-23,"MG","Conselheiro Lafaiete","city",12,0,"False",128589,3118304,9.33206,NA
2020-04-23,"MG","Contagem","city",43,1,"False",663855,3118601,6.47732,0.0233
2020-04-23,"MG","Coromandel","city",2,0,"False",27974,3119302,7.1495,NA
2020-04-23,"MG","Coronel Fabriciano","city",6,0,"False",109855,3119401,5.46175,NA
2020-04-23,"MG","Curvelo","city",0,0,"False",80129,3120904,NA,NA
2020-04-23,"MG","Divinésia","city",1,0,"False",3417,3121902,29.26544,NA
2020-04-23,"MG","Divinópolis","city",41,1,"False",238230,3122306,17.21026,0.0244
2020-04-23,"MG","Esmeraldas","city",1,0,"False",70552,3124104,1.41739,NA
